transaction_id,timestamp,source_entity,destination_entity,amount,is_fraud
,2026-13-45 27:70:00,VENDOR_2,,,1
TXN00001,2026-13-45 27:70:00,VENDOR_1,DEPT_B,,0
TXN00002,2024-04-12 00:00:00,,,,0
,2026-13-45 27:70:00,,,,0
,,VENDOR_2,,73792.92,0
,,VENDOR_2,,,0
,2024-06-15 00:00:00,,DEPT_B,81000.5,0
TXN00007,2023-12-17 00:00:00,VENDOR_3,DEPT_B,,0
TXN00008,,,DEPT_A,36188.11,0
TXN00009,2026-13-45 27:70:00,VENDOR_1,DEPT_A,8656.41,0
,2024-12-15 00:00:00,,DEPT_B,9576.82,1
TXN00011,2024-06-05 00:00:00,,,44192.51,0
TXN00012,2024-12-13 00:00:00,,DEPT_B,29872.18,0
,,,,-28808.29,0
,2026-13-45 27:70:00,VENDOR_3,,,0
,,,,-1620.8,0
,,VENDOR_1,,,0
,2024-03-05 00:00:00,,DEPT_B,,0
,,,,,0
,,,,35956.21,0
TXN00020,,VENDOR_3,DEPT_B,36274.5,1
,2025-01-15 00:00:00,,,,0
,2024-03-21 00:00:00,VENDOR_3,,,0
,2024-01-31 00:00:00,VENDOR_2,DEPT_A,-29120.3,0
,2026-13-45 27:70:00,,DEPT_A,74399.86,0
TXN00025,2024-03-10 00:00:00,,,,0
,2024-04-19 00:00:00,,,73780.12,0
,2023-07-01 00:00:00,,,-31735.71,0
,2024-10-19 00:00:00,,DEPT_A,,0
,2026-13-45 27:70:00,VENDOR_1,DEPT_A,-15117.3,0
TXN00030,2024-06-14 00:00:00,,,,1
,2024-03-24 00:00:00,,,-31694.74,0
,,,,90467.38,0
TXN00033,,VENDOR_1,,-8337.11,0
TXN00034,2026-13-45 27:70:00,,,-49950.12,0
TXN00035,,,,,0
,2024-01-07 00:00:00,,DEPT_A,4719.73,0
,2024-02-16 00:00:00,VENDOR_4,DEPT_A,,0
TXN00038,2024-06-03 00:00:00,,,-21232.63,0
,2024-07-06 00:00:00,,DEPT_A,,0
,,VENDOR_1,,,1
,2023-07-17 00:00:00,,,42924.66,0
,2023-10-10 00:00:00,VENDOR_2,DEPT_B,,0
TXN00043,2026-13-45 27:70:00,,,,0
,2024-11-28 00:00:00,,,,0
TXN00045,2024-02-04 00:00:00,,,,0
,2026-13-45 27:70:00,VENDOR_1,,-10191.89,0
,2026-13-45 27:70:00,VENDOR_1,,,0
,2026-13-45 27:70:00,,,42707.75,0
,,,,-15665.81,0
TXN00050,2024-02-29 00:00:00,,DEPT_A,,1
TXN00051,2024-01-09 00:00:00,VENDOR_4,,,0
TXN00052,2025-01-21 00:00:00,,,,0
TXN00053,,VENDOR_1,DEPT_B,77202.38,0
,2026-13-45 27:70:00,VENDOR_2,,68814.05,0
TXN00055,2024-09-16 00:00:00,VENDOR_2,,,0
,2023-12-28 00:00:00,,DEPT_A,3135.44,0
,,,,22245.23,0
,2024-04-08 00:00:00,VENDOR_1,DEPT_B,,0
,,VENDOR_4,,,0
,2026-13-45 27:70:00,VENDOR_3,,-12712.96,1
,2024-02-05 00:00:00,VENDOR_2,,,0
TXN00062,2024-05-10 00:00:00,,,,0
,2024-09-30 00:00:00,VENDOR_2,,37322.23,0
,2024-01-29 00:00:00,,,-21545.77,0
,2024-01-01 00:00:00,VENDOR_3,,-1474.94,0
,2026-13-45 27:70:00,VENDOR_2,,44394.82,0
TXN00067,2024-10-31 00:00:00,,,,0
,2026-13-45 27:70:00,VENDOR_3,,,0
TXN00069,,VENDOR_3,,,0
TXN00070,,,DEPT_A,,1
,,,,,0
,2026-13-45 27:70:00,,,24900.08,0
TXN00073,2024-06-22 00:00:00,VENDOR_4,DEPT_B,,0
TXN00074,,,DEPT_A,,0
TXN00075,2024-04-23 00:00:00,,,,0
TXN00076,2026-13-45 27:70:00,,DEPT_B,-13478.3,0
,2026-13-45 27:70:00,VENDOR_4,,71602.89,0
,2026-13-45 27:70:00,,,78934.78,0
,2026-13-45 27:70:00,,,,0
TXN00080,2026-13-45 27:70:00,,DEPT_B,-30028.25,1
TXN00081,2025-03-17 00:00:00,VENDOR_4,,,0
,2024-06-09 00:00:00,VENDOR_1,,91424.67,0
,2026-13-45 27:70:00,VENDOR_1,,-38537.47,0
,2024-03-24 00:00:00,VENDOR_2,DEPT_A,,0
,2024-09-03 00:00:00,VENDOR_2,,-12041.24,0
TXN00086,,,,73769.83,0
TXN00087,,VENDOR_2,DEPT_A,,0
TXN00088,2023-06-29 00:00:00,,,,0
,2024-06-03 00:00:00,,,,0
,2024-07-30 00:00:00,,,,1
TXN00091,2026-13-45 27:70:00,VENDOR_3,DEPT_A,17592.95,0
TXN00092,2024-11-17 00:00:00,VENDOR_4,,-34145.98,0
,,,DEPT_B,16490.96,0
TXN00094,2026-13-45 27:70:00,,DEPT_B,,0
,2024-05-24 00:00:00,,DEPT_B,,0
,2026-13-45 27:70:00,,,48855.33,0
,2023-10-29 00:00:00,,,-34194.87,0
,2023-04-09 00:00:00,,,,0
,,,,8139.28,0
,2023-11-27 00:00:00,,,,1
TXN00101,2024-11-23 00:00:00,,DEPT_A,95612.49,0
,2024-05-26 00:00:00,,,67576.4,0
,2024-02-23 00:00:00,VENDOR_1,,,0
TXN00104,2026-13-45 27:70:00,,,,0
,2023-08-15 00:00:00,,,74580.17,0
,2026-13-45 27:70:00,,,,0
TXN00107,2023-12-08 00:00:00,,,,0
,2024-02-24 00:00:00,,DEPT_B,,0
,2026-13-45 27:70:00,,DEPT_B,84835.12,0
,2026-13-45 27:70:00,,DEPT_B,-15823.64,1
,2024-09-10 00:00:00,VENDOR_1,DEPT_B,50102.56,0
TXN00112,,,DEPT_A,,0
TXN00113,2026-13-45 27:70:00,,,,0
TXN00114,2024-05-04 00:00:00,,,,0
TXN00115,2024-02-04 00:00:00,VENDOR_1,,,0
TXN00116,,VENDOR_3,DEPT_B,21738.29,0
,2024-02-18 00:00:00,,,-1667.67,0
TXN00118,,VENDOR_3,,,0
,2024-05-10 00:00:00,VENDOR_3,,,0
TXN00120,2023-05-21 00:00:00,VENDOR_2,DEPT_B,,1
TXN00121,2026-13-45 27:70:00,,DEPT_B,,0
,2024-04-07 00:00:00,VENDOR_3,,28115.22,0
,,,DEPT_A,-26504.23,0
,2024-08-07 00:00:00,VENDOR_2,,,0
,,,DEPT_B,,0
TXN00126,2024-03-22 00:00:00,,,-35748.25,0
TXN00127,,,DEPT_A,,0
,,,DEPT_B,8297.92,0
,2024-03-29 00:00:00,,,,0
,,,,,1
,2025-02-12 00:00:00,VENDOR_2,DEPT_A,51397.34,0
,,VENDOR_2,,,0
,,VENDOR_1,,,0
TXN00134,,,DEPT_B,50718.24,0
,,,DEPT_A,,0
,,,,-11235.26,0
TXN00137,2026-13-45 27:70:00,,DEPT_A,45410.61,0
,2024-02-22 00:00:00,,DEPT_A,,0
TXN00139,2026-13-45 27:70:00,,,62228.79,0
TXN00140,2024-08-15 00:00:00,VENDOR_3,DEPT_B,-22910.81,1
,2024-01-07 00:00:00,VENDOR_2,,,0
,,,,,0
,,VENDOR_1,DEPT_A,-9600.31,0
,2024-01-07 00:00:00,,DEPT_A,59192.08,0
,2023-05-18 00:00:00,,,,0
TXN00146,,,,-36219.37,0
,2024-04-14 00:00:00,VENDOR_3,,23259.12,0
,,,DEPT_B,,0
,2026-13-45 27:70:00,,,,0
TXN00150,,,DEPT_B,,1
,,VENDOR_2,DEPT_A,61513.57,0
,,VENDOR_4,DEPT_A,-34110.39,0
,,VENDOR_3,DEPT_A,,0
TXN00154,2024-09-02 00:00:00,,,,0
,2024-09-15 00:00:00,,,81570.77,0
TXN00156,,,,,0
TXN00157,2026-13-45 27:70:00,,,,0
,2024-07-17 00:00:00,VENDOR_2,,71762.83,0
TXN00159,,,,82217.62,0
,,VENDOR_4,DEPT_B,,1
TXN00161,2023-06-28 00:00:00,VENDOR_1,,,0
TXN00162,2024-08-29 00:00:00,VENDOR_2,,48634.05,0
,2024-02-15 00:00:00,,,,0
,,,,72267.76,0
TXN00165,,,,53182.62,0
,,VENDOR_4,,,0
,2024-03-05 00:00:00,VENDOR_4,,28623.88,0
,2026-13-45 27:70:00,,,75994.6,0
,2026-13-45 27:70:00,,DEPT_A,-48345.26,0
TXN00170,,VENDOR_3,,63801.46,1
,2024-05-15 00:00:00,VENDOR_4,DEPT_B,63439.7,0
,,VENDOR_3,DEPT_B,20547.86,0
,2024-05-21 00:00:00,,,-31292.89,0
TXN00174,2025-02-10 00:00:00,,,,0
,2026-13-45 27:70:00,,,67059.97,0
TXN00176,,VENDOR_4,,,0
,2026-13-45 27:70:00,,,,0
TXN00178,,VENDOR_3,,-49718.02,0
,2024-12-08 00:00:00,VENDOR_1,,,0
,2026-13-45 27:70:00,VENDOR_3,DEPT_B,,1
,,VENDOR_2,DEPT_B,,0
TXN00182,,,DEPT_A,,0
TXN00183,,,DEPT_A,,0
,2026-13-45 27:70:00,VENDOR_3,,,0
TXN00185,2026-13-45 27:70:00,,,26516.46,0
TXN00186,2026-13-45 27:70:00,,DEPT_A,-34379.4,0
,2023-12-24 00:00:00,VENDOR_4,DEPT_A,,0
,,,,-42079.41,0
,2025-04-10 00:00:00,,DEPT_B,,0
,2024-05-05 00:00:00,,,40321.85,1
TXN00191,,VENDOR_1,,,0
TXN00192,2024-04-23 00:00:00,,,,0
TXN00193,2024-03-23 00:00:00,,,-27650.04,0
,2024-04-27 00:00:00,,DEPT_A,61888.78,0
,,VENDOR_4,DEPT_A,-18523.7,0
TXN00196,2026-13-45 27:70:00,,,28044.49,0
TXN00197,2023-05-15 00:00:00,VENDOR_2,,,0
TXN00198,2024-06-03 00:00:00,,DEPT_B,,0
TXN00199,2026-13-45 27:70:00,VENDOR_4,,-14621.36,0
TXN00200,,,,,1
,,VENDOR_1,,,0
,2023-08-17 00:00:00,VENDOR_4,,64988.28,0
TXN00203,2024-04-12 00:00:00,VENDOR_2,DEPT_B,-5083.47,0
TXN00204,2026-13-45 27:70:00,VENDOR_4,DEPT_A,,0
,2023-11-30 00:00:00,VENDOR_2,DEPT_B,24424.96,0
,2024-05-23 00:00:00,VENDOR_2,DEPT_A,,0
TXN00207,2023-12-01 00:00:00,,,98668.96,0
,2024-02-09 00:00:00,,DEPT_B,60997.96,0
,2024-09-01 00:00:00,,,-19559.54,0
,2024-04-22 00:00:00,VENDOR_4,DEPT_B,96947.01,1
TXN00211,,VENDOR_4,,,0
TXN00212,2026-13-45 27:70:00,VENDOR_3,,37871.52,0
,2026-13-45 27:70:00,,DEPT_A,54650.59,0
TXN00214,2024-02-17 00:00:00,,,67387.29,0
,2024-08-12 00:00:00,,,,0
,2026-13-45 27:70:00,VENDOR_3,,-16168.8,0
TXN00217,,,DEPT_A,,0
TXN00218,2024-02-05 00:00:00,VENDOR_2,,,0
TXN00219,2024-01-18 00:00:00,,,,0
TXN00220,2024-11-03 00:00:00,,DEPT_B,,1
,,,DEPT_A,55902.85,0
,,VENDOR_3,,-42523.7,0
,2024-09-08 00:00:00,,DEPT_B,86408.53,0
,2023-11-29 00:00:00,,DEPT_B,-48945.62,0
,2023-04-28 00:00:00,VENDOR_1,,,0
TXN00226,2026-13-45 27:70:00,,DEPT_B,,0
,2026-13-45 27:70:00,VENDOR_3,DEPT_B,,0
TXN00228,2026-13-45 27:70:00,VENDOR_2,,,0
TXN00229,2025-01-02 00:00:00,,,20809.07,0
TXN00230,2024-07-07 00:00:00,VENDOR_2,,,1
,2024-05-17 00:00:00,,DEPT_B,,0
,2023-10-23 00:00:00,,,,0
,2026-13-45 27:70:00,VENDOR_4,,,0
,2024-03-27 00:00:00,VENDOR_4,,,0
TXN00235,2026-13-45 27:70:00,,,,0
,2024-08-05 00:00:00,,,96225.2,0
,2026-13-45 27:70:00,VENDOR_1,,,0
TXN00238,2025-04-25 00:00:00,,,,0
,,VENDOR_2,,-9779.15,0
TXN00240,2026-13-45 27:70:00,,,,1
TXN00241,,,,-43024.91,0
TXN00242,2026-13-45 27:70:00,VENDOR_4,,34298.93,0
,2024-06-27 00:00:00,,,,0
,,,,,0
TXN00245,2023-08-29 00:00:00,,DEPT_B,-37036.31,0
,,,,,0
TXN00247,,,DEPT_A,32248.09,0
TXN00248,2026-13-45 27:70:00,,,,0
TXN00249,2026-13-45 27:70:00,,,9017.18,0
,2024-03-01 00:00:00,,DEPT_B,68156.95,1
,2026-13-45 27:70:00,,DEPT_B,24172.17,0
TXN00252,2026-13-45 27:70:00,,DEPT_A,-28255.24,0
,,VENDOR_4,,-21321.39,0
,2026-13-45 27:70:00,,,,0
,2026-13-45 27:70:00,VENDOR_3,DEPT_A,,0
TXN00256,2026-13-45 27:70:00,,,95103.43,0
TXN00257,2026-13-45 27:70:00,,,,0
,,,,,0
,,,,12698.49,0
TXN00260,2024-11-04 00:00:00,,,,1
TXN00261,,,DEPT_B,31765.83,0
,2023-03-09 00:00:00,,DEPT_A,-15888.58,0
,,,,,0
TXN00264,2024-03-18 00:00:00,,,68755.0,0
TXN00265,2026-13-45 27:70:00,VENDOR_1,,41935.02,0
TXN00266,,,DEPT_B,,0
TXN00267,2026-13-45 27:70:00,VENDOR_3,,14294.58,0
,2024-06-28 00:00:00,VENDOR_1,,,0
,,,DEPT_A,-17586.43,0
TXN00270,2026-13-45 27:70:00,,,,1
TXN00271,,,,19024.34,0
TXN00272,2024-06-24 00:00:00,,DEPT_A,-6411.87,0
TXN00273,,,,-33209.61,0
,2026-13-45 27:70:00,,,,0
,2023-11-05 00:00:00,VENDOR_1,,69098.46,0
TXN00276,2024-12-12 00:00:00,VENDOR_1,DEPT_A,,0
TXN00277,,,,,0
TXN00278,2023-11-11 00:00:00,,DEPT_A,31727.16,0
TXN00279,,,,63116.15,0
TXN00280,,,,,1
,2026-13-45 27:70:00,VENDOR_4,,,0
,2026-13-45 27:70:00,,DEPT_A,-25757.03,0
,2023-10-07 00:00:00,,,,0
,2026-13-45 27:70:00,,DEPT_A,34027.34,0
,2026-13-45 27:70:00,,DEPT_A,33697.11,0
,2026-13-45 27:70:00,VENDOR_2,,-35877.21,0
,,,DEPT_B,,0
,2023-12-10 00:00:00,,DEPT_B,,0
,2024-09-02 00:00:00,,DEPT_A,,0
,2024-04-05 00:00:00,,DEPT_A,5789.9,1
,,,,,0
TXN00292,2026-13-45 27:70:00,,,,0
,2024-01-07 00:00:00,,DEPT_B,,0
,2024-02-07 00:00:00,,,,0
,2023-09-30 00:00:00,,DEPT_B,,0
TXN00296,,VENDOR_2,,,0
,2024-04-25 00:00:00,VENDOR_2,,,0
TXN00298,2026-13-45 27:70:00,,,,0
,2026-13-45 27:70:00,,,-8533.75,0
