transaction_id,timestamp,amount,source_entity,destination_entity
TXN10311,2024-03-14,1414.58,Finance Dept,Apex Holdings
TXN10722,2024-01-05,1790.9,HR Dept,Zenith Logistics
TXN10629,2024-03-20,331.57,Admin Dept,Zenith Logistics
TXN10000,2024-03-14,1916.2,Operations,QuickFix IT
TXN10316,2024-02-07,1802.13,Finance Dept,Zenith Logistics
TXN10706,2024-01-09,6141.23,Admin Dept,Summit Group
TXN10547,2024-01-13,6514.85,HR Dept,ABC Corp
TXN20063,2024-01-22,2563.33,Finance Dept,A.B.C. Corp
TXN10532,2024-01-20,3171.41,Admin Dept,ABC Corp
TXN10477,2024-01-05,7728.47,HR Dept,QuickFix IT
TXN10404,2024-03-02,1437.17,Admin Dept,ABC Corp
TXN10172,2024-03-13,3836.04,Admin Dept,Summit Group
TXN10125,2024-03-16,3565.2,HR Dept,Global Supplies
TXN10394,2024-03-25,2832.96,HR Dept,Apex Holdings
TXN10420,2024-03-05,272.58,IT Dept,ABC Corp
TXN10552,2024-03-31,116.45,Finance Dept,QuickFix IT
TXN30014,2024-02-26,9651.11,Admin Dept,Summit Group
TXN10090,2024-02-28,4506.74,Finance Dept,TechNova
TXN30050,2024-01-23,8422.08,Admin Dept,Summit Group
TXN10181,2024-03-12,2823.37,Admin Dept,Apex Holdings
TXN10274,2024-01-26,6936.89,HR Dept,Summit Group
TXN30006,2024-03-22,9626.22,Admin Dept,Summit Group
TXN10069,2024-01-23,6600.12,IT Dept,TechNova
TXN10291,2024-03-04,1129.49,IT Dept,Summit Group
TXN10131,2024-03-05,330.08,IT Dept,Summit Group
TXN10300,2024-01-01,494.97,IT Dept,ABC Corp
TXN10424,2024-01-17,2449.48,Operations,BlueWave Media
TXN10326,2024-02-21,137.09,Finance Dept,BlueWave Media
TXN10144,2024-02-01,5616.6,Operations,Summit Group
TXN10423,2024-02-04,1108.68,Finance Dept,BlueWave Media
TXN10580,2024-03-13,3954.44,Admin Dept,ABC Corp
TXN10135,2024-03-29,7630.99,Finance Dept,Zenith Logistics
TXN10450,2024-02-07,4310.91,Operations,Summit Group
TXN10164,2024-02-16,1866.34,IT Dept,Summit Group
TXN10028,2024-03-27,5838.12,HR Dept,QuickFix IT
TXN10773,2024-01-20,2547.4,Finance Dept,TechNova
TXN10193,2024-02-06,1639.58,HR Dept,Zenith Logistics
TXN10388,2024-02-13,3417.08,IT Dept,TechNova
TXN20043,2024-02-01,3099.75,Finance Dept,QuickFix I.T.
TXN10169,2024-01-22,1669.05,Operations,Summit Group
TXN10705,2024-02-19,5976.96,IT Dept,BlueWave Media
TXN10140,2024-01-14,1732.66,Finance Dept,Summit Group
TXN10173,2024-03-07,731.46,Admin Dept,Zenith Logistics
TXN10006,2024-02-06,1394.04,HR Dept,Apex Holdings
TXN10745,2024-01-18,394.73,Admin Dept,Summit Group
TXN10478,2024-03-25,2438.06,IT Dept,Summit Group
TXN10073,2024-03-24,2562.03,Admin Dept,QuickFix IT
TXN30021,2024-01-28,8510.69,Admin Dept,Summit Group
TXN20004,2024-02-15,4221.15,Finance Dept,Tech Nova Ltd
TXN10238,2024-03-26,450.63,Finance Dept,QuickFix IT
TXN10145,2024-03-06,5328.77,Finance Dept,QuickFix IT
TXN10792,2024-02-15,6710.41,Finance Dept,BlueWave Media
TXN10234,2024-01-26,4239.21,IT Dept,Summit Group
TXN10220,2024-03-15,2377.42,Admin Dept,QuickFix IT
TXN30034,2024-01-15,9148.68,Admin Dept,Summit Group
TXN10500,2024-01-29,2105.7,Operations,QuickFix IT
TXN10132,2024-03-27,7544.5,HR Dept,Apex Holdings
TXN40002,2024-02-15,500.0,IT Dept,
TXN10774,2024-03-07,2313.62,IT Dept,Global Supplies
TXN10185,2024-01-18,1580.23,Operations,Apex Holdings
TXN10041,2024-01-31,310.07,Finance Dept,ABC Corp
TXN10696,2024-01-12,2724.21,Operations,QuickFix IT
TXN10108,2024-03-28,4353.27,IT Dept,BlueWave Media
TXN10588,2024-02-14,1140.48,IT Dept,Zenith Logistics
TXN10056,2024-02-08,1826.7,Operations,Zenith Logistics
TXN10405,2024-03-18,4597.28,IT Dept,TechNova
TXN10442,2024-03-28,1724.67,Operations,ABC Corp
TXN10757,2024-01-23,6883.45,Finance Dept,BlueWave Media
TXN40007,15-14-2024,900.0,HR Dept,Global Supplies
TXN10024,2024-02-05,5387.58,Operations,Summit Group
TXN10467,2024-03-13,3404.33,IT Dept,BlueWave Media
TXN10539,2024-01-31,1152.09,Finance Dept,QuickFix IT
TXN10531,2024-01-07,2965.69,Finance Dept,Zenith Logistics
TXN10618,2024-03-16,4352.61,HR Dept,BlueWave Media
TXN10694,2024-03-14,1501.35,Admin Dept,ABC Corp
TXN30037,2024-01-14,8957.26,Admin Dept,Summit Group
TXN10338,2024-02-28,2616.67,Finance Dept,Summit Group
TXN10051,2024-03-14,3740.56,Finance Dept,BlueWave Media
TXN10507,2024-02-11,5227.24,Admin Dept,Zenith Logistics
TXN10516,2024-02-27,1757.05,Finance Dept,TechNova
TXN30031,2024-02-15,9989.44,Admin Dept,Summit Group
TXN10781,2024-03-04,2882.99,IT Dept,Zenith Logistics
TXN10264,2024-03-06,1731.05,HR Dept,QuickFix IT
TXN20008,2024-03-03,3249.05,Finance Dept,Apex Holding
TXN10710,2024-02-26,4763.28,Finance Dept,ABC Corp
TXN10682,2024-01-24,6777.49,HR Dept,BlueWave Media
TXN20023,2024-03-20,3010.26,Finance Dept,TechNova Inc
TXN10518,2024-01-09,1278.98,HR Dept,Zenith Logistics
TXN10447,2024-02-04,2796.6,Operations,Apex Holdings
TXN10018,2024-01-10,1520.83,Finance Dept,ABC Corp
TXN10715,2024-02-04,4989.84,Admin Dept,ABC Corp
TXN10483,2024-01-03,6506.98,Admin Dept,QuickFix IT
TXN10568,2024-01-18,1442.75,Finance Dept,QuickFix IT
TXN10433,2024-01-25,4961.73,HR Dept,BlueWave Media
TXN10367,2024-02-22,6348.51,Operations,ABC Corp
TXN10083,2024-01-22,5613.57,IT Dept,Zenith Logistics
TXN10061,2024-01-14,3992.79,IT Dept,Zenith Logistics
TXN10638,2024-01-05,3293.48,Operations,ABC Corp
TXN10272,2024-02-09,238.34,Finance Dept,TechNova
TXN10285,2024-02-21,2830.62,Admin Dept,QuickFix IT
TXN10360,2024-02-22,5915.51,IT Dept,Global Supplies
TXN10354,2024-03-18,1911.26,Finance Dept,Global Supplies
TXN10456,2024-02-22,1554.15,IT Dept,Apex Holdings
TXN10278,2024-02-08,2525.24,Operations,QuickFix IT
TXN10012,2024-03-18,2399.85,HR Dept,BlueWave Media
TXN10182,2024-02-08,6939.74,Finance Dept,Global Supplies
TXN10368,2024-01-24,2498.57,Finance Dept,Summit Group
TXN20072,2024-03-09,2639.62,Finance Dept,ABC Corp.
TXN10615,2024-03-21,3162.94,HR Dept,BlueWave Media
TXN10223,2024-01-18,255.54,Finance Dept,ABC Corp
TXN10572,2024-02-24,567.93,Finance Dept,Global Supplies
TXN30081,2024-02-02,8525.25,Admin Dept,Summit Group
TXN10653,2024-03-20,1632.52,Operations,ABC Corp
TXN10545,2024-03-24,4690.42,HR Dept,Zenith Logistics
TXN10582,2024-02-04,4427.15,Operations,Summit Group
TXN10633,2024-01-21,274.74,Operations,QuickFix IT
TXN10176,2024-01-22,3519.83,Admin Dept,QuickFix IT
TXN10665,2024-01-14,5975.31,IT Dept,Apex Holdings
TXN10673,2024-02-10,132.06,HR Dept,Zenith Logistics
TXN10585,2024-03-26,6844.23,HR Dept,Summit Group
TXN20064,2024-01-17,3216.36,Finance Dept,Apex Holdings LLC
TXN10393,2024-03-19,364.52,Operations,ABC Corp
TXN10163,2024-01-31,4706.35,IT Dept,Apex Holdings
TXN10248,2024-01-22,5130.52,Finance Dept,Global Supplies
TXN10634,2024-02-03,189.59,Finance Dept,QuickFix IT
TXN20076,2024-03-14,2082.31,Finance Dept,TechNova L.T.D.
TXN10669,2024-03-26,2899.29,Admin Dept,Apex Holdings
TXN10375,2024-01-31,7171.97,Finance Dept,ABC Corp
TXN10412,2024-01-22,3924.63,Operations,BlueWave Media
TXN10074,2024-01-09,5204.82,Finance Dept,Global Supplies
TXN10113,2024-02-25,4601.86,Operations,Apex Holdings
TXN10598,2024-01-23,383.7,HR Dept,BlueWave Media
TXN30072,2024-03-11,8559.48,Admin Dept,Summit Group
TXN10390,2024-02-09,1220.53,Admin Dept,TechNova
TXN10104,2024-01-12,2450.43,Operations,Apex Holdings
TXN10114,2024-02-10,3341.83,IT Dept,Global Supplies
TXN10417,2024-01-16,3991.83,HR Dept,Zenith Logistics
TXN10525,2024-02-09,2473.22,Finance Dept,TechNova
TXN10457,2024-01-13,1148.5,Admin Dept,TechNova
TXN10409,2024-03-01,5687.25,HR Dept,Zenith Logistics
TXN10092,2024-01-29,1739.86,Operations,Summit Group
TXN30041,2024-03-13,8956.62,Admin Dept,Summit Group
TXN10089,2024-03-14,1471.62,Operations,Summit Group
TXN10336,2024-03-30,2667.73,Operations,Zenith Logistics
TXN30099,2024-03-13,9902.86,Admin Dept,Summit Group
TXN30032,2024-02-15,8363.04,Admin Dept,Summit Group
TXN30044,2024-01-08,9632.1,Admin Dept,Summit Group
TXN10605,2024-02-08,261.78,Finance Dept,QuickFix IT
TXN10593,2024-02-20,1153.69,Operations,Summit Group
TXN10611,2024-01-28,5680.39,Operations,Summit Group
TXN10094,2024-02-12,1678.94,Operations,Summit Group
TXN10011,2024-01-23,5382.0,Operations,ABC Corp
TXN10396,2024-01-01,3504.43,Operations,BlueWave Media
TXN10533,2024-01-15,2310.78,IT Dept,BlueWave Media
TXN10043,2024-03-15,1790.14,Operations,Summit Group
TXN10042,2024-03-29,1159.23,IT Dept,Summit Group
TXN10329,2024-02-25,6434.22,IT Dept,QuickFix IT
TXN10167,2024-03-23,5552.51,Operations,Summit Group
TXN10497,2024-01-03,325.05,Finance Dept,Summit Group
TXN20067,2024-01-15,3418.76,Finance Dept,Apex Holdings LLC
TXN10597,2024-02-25,1209.35,Admin Dept,Zenith Logistics
TXN10756,2024-01-23,2958.71,Admin Dept,Zenith Logistics
TXN10100,2024-01-11,2675.3,IT Dept,BlueWave Media
TXN10426,2024-02-09,2751.79,IT Dept,TechNova
TXN10178,2024-01-19,1206.69,IT Dept,QuickFix IT
TXN10444,2024-03-31,5399.87,Admin Dept,BlueWave Media
TXN10416,2024-02-10,1990.7,HR Dept,QuickFix IT
TXN20061,2024-03-29,4984.3,Finance Dept,Apex Holding
TXN20073,2024-02-23,3499.54,Finance Dept,Apex Holding
TXN10680,2024-02-07,5394.6,HR Dept,TechNova
TXN10177,2024-01-23,6335.74,Finance Dept,Summit Group
TXN10395,2024-02-11,2210.51,Operations,BlueWave Media
TXN30022,2024-01-03,8884.8,Admin Dept,Summit Group
TXN10793,2024-03-11,1511.1,Operations,Summit Group
TXN30071,2024-02-16,9726.18,Admin Dept,Summit Group
TXN10684,2024-03-05,2446.49,HR Dept,BlueWave Media
TXN10383,2024-02-14,1499.25,Operations,Apex Holdings
TXN30067,2024-02-08,8128.58,Admin Dept,Summit Group
TXN10751,2024-01-07,2382.05,Finance Dept,TechNova
TXN10257,2024-03-01,5241.58,HR Dept,QuickFix IT
TXN10538,2024-02-03,1541.76,Admin Dept,TechNova
TXN10335,2024-01-29,3817.3,Finance Dept,Zenith Logistics
TXN10015,2024-03-01,1817.28,HR Dept,Global Supplies
TXN10324,2024-02-01,1824.54,IT Dept,TechNova
TXN10758,2024-03-11,1322.84,Finance Dept,ABC Corp
TXN10222,2024-02-19,1963.19,IT Dept,QuickFix IT
TXN10179,2024-03-13,6803.87,Finance Dept,QuickFix IT
TXN30094,2024-01-14,9318.73,Admin Dept,Summit Group
TXN10022,2024-03-21,1148.27,Admin Dept,Apex Holdings
TXN10356,2024-01-16,362.51,IT Dept,ABC Corp
TXN10666,2024-02-15,6393.64,IT Dept,ABC Corp
TXN20052,2024-03-20,4547.7,Finance Dept,QuickFix I.T.
TXN10340,2024-02-01,1554.21,Finance Dept,TechNova
TXN10431,2024-02-12,4811.7,Admin Dept,Zenith Logistics
TXN10551,2024-01-14,3893.72,HR Dept,Summit Group
TXN20024,2024-01-03,3820.37,Finance Dept,QuickFix IT Solutions
TXN10203,2024-03-25,431.51,Operations,TechNova
TXN10630,2024-02-13,1546.59,Admin Dept,TechNova
TXN10093,2024-01-24,126.67,IT Dept,Zenith Logistics
TXN10558,2024-02-15,2588.81,Operations,Summit Group
TXN10068,2024-03-26,3200.33,Operations,Zenith Logistics
TXN10622,2024-02-15,1460.23,HR Dept,QuickFix IT
TXN10284,2024-01-13,3317.08,Operations,QuickFix IT
TXN20035,2024-03-13,3561.52,Finance Dept,TechNova Inc
TXN10434,2024-01-29,3996.95,HR Dept,BlueWave Media
TXN10153,2024-01-02,2459.93,Finance Dept,TechNova
TXN10075,2024-01-15,3819.36,HR Dept,TechNova
TXN10730,2024-01-19,1222.25,Admin Dept,Zenith Logistics
TXN10446,2024-02-12,3380.89,Operations,TechNova
TXN10188,2024-03-05,1362.64,Admin Dept,Apex Holdings
TXN10271,2024-03-31,2428.57,IT Dept,QuickFix IT
TXN10236,2024-03-30,1491.36,Operations,QuickFix IT
TXN10487,2024-03-03,1864.68,Operations,QuickFix IT
TXN10117,2024-02-05,1379.79,HR Dept,Apex Holdings
TXN30054,2024-03-05,9460.45,Admin Dept,Summit Group
TXN10512,2024-03-25,1156.24,Operations,BlueWave Media
TXN20016,2024-03-14,2103.36,Finance Dept,QuickFix IT Solutions
TXN10591,2024-02-16,167.42,Admin Dept,Apex Holdings
TXN10126,2024-03-09,2744.22,Admin Dept,QuickFix IT
TXN10116,2024-02-25,188.13,HR Dept,Apex Holdings
TXN10473,2024-02-13,4394.09,HR Dept,Apex Holdings
TXN10693,2024-01-06,1261.97,Operations,Global Supplies
TXN10057,2024-02-10,698.04,IT Dept,TechNova
TXN20054,2024-03-05,4818.14,Finance Dept,A.B.C. Corp
TXN30023,2024-01-31,8924.47,Admin Dept,Summit Group
TXN10369,2024-02-11,6761.97,IT Dept,ABC Corp
TXN10268,2024-03-29,3346.46,IT Dept,Zenith Logistics
TXN10046,2024-02-13,1654.33,IT Dept,Summit Group
TXN10349,2024-03-29,1715.73,Finance Dept,BlueWave Media
TXN10195,2024-02-11,4750.7,Finance Dept,ABC Corp
TXN50002,2024-01-14,850000.0,Operations,Apex Holding
TXN20025,2024-02-21,3614.91,Finance Dept,TechNova Inc
TXN10736,2024-02-13,6614.42,HR Dept,Apex Holdings
TXN10263,2024-02-07,1366.02,Finance Dept,Summit Group
TXN10443,2024-02-20,6408.09,Finance Dept,Global Supplies
TXN10675,2024-02-21,6730.65,Operations,Global Supplies
TXN10304,2024-01-22,2697.53,IT Dept,Global Supplies
TXN10341,2024-03-21,3172.77,HR Dept,BlueWave Media
TXN30077,2024-02-10,8697.59,Admin Dept,Summit Group
TXN10149,2024-03-13,2653.14,Finance Dept,ABC Corp
TXN10124,2024-01-30,3241.14,Finance Dept,Apex Holdings
TXN10786,2024-02-23,4674.37,IT Dept,BlueWave Media
TXN10050,2024-01-02,3520.24,HR Dept,ABC Corp
TXN10353,2024-01-16,3573.28,Operations,ABC Corp
TXN30038,2024-02-03,8795.84,Admin Dept,Summit Group
TXN10142,2024-02-21,692.42,Admin Dept,TechNova
TXN10470,2024-01-08,3315.28,IT Dept,Global Supplies
TXN10399,2024-01-31,6603.68,Operations,BlueWave Media
TXN10625,2024-03-24,4757.81,HR Dept,QuickFix IT
TXN10320,2024-02-03,2593.93,Finance Dept,Summit Group
TXN10019,2024-01-12,1161.42,IT Dept,TechNova
TXN20000,2024-03-07,3291.82,Finance Dept,Global Supply Co.
TXN10790,2024-01-18,1297.51,Operations,Zenith Logistics
TXN10808,2024-03-24,5915.87,Finance Dept,TechNova
TXN10407,2024-03-08,2168.57,Finance Dept,TechNova
TXN10537,2024-03-30,1818.1,IT Dept,QuickFix IT
TXN10620,2024-03-12,260.72,HR Dept,TechNova
TXN10038,2024-01-17,6472.14,Operations,TechNova
TXN10175,2024-03-03,1718.51,Operations,TechNova
TXN10245,2024-02-17,7415.74,Operations,BlueWave Media
TXN20019,2024-03-06,2911.95,Finance Dept,QuickFix IT Solutions
TXN10667,2024-01-17,5323.54,IT Dept,BlueWave Media
TXN10754,2024-01-19,6114.64,Admin Dept,BlueWave Media
TXN20049,2024-02-18,3607.45,Finance Dept,ABC Corporation
TXN10154,2024-03-22,3275.07,Operations,TechNova
TXN10287,2024-01-27,2772.86,IT Dept,Summit Group
TXN10602,2024-03-06,2161.99,IT Dept,Apex Holdings
TXN10569,2024-03-14,1644.24,IT Dept,Apex Holdings
TXN10743,2024-02-20,3864.53,HR Dept,ABC Corp
TXN10017,2024-01-10,4386.15,Admin Dept,QuickFix IT
TXN10127,2024-01-20,1536.59,Admin Dept,TechNova
TXN10322,2024-01-17,2987.27,HR Dept,ABC Corp
TXN10255,2024-01-30,1687.6,HR Dept,Global Supplies
TXN10657,2024-01-20,5640.95,Finance Dept,TechNova
TXN30075,2024-01-25,8200.89,Admin Dept,Summit Group
TXN10190,2024-03-10,1619.58,Finance Dept,Summit Group
TXN10115,2024-03-25,2949.6,Operations,QuickFix IT
TXN10616,2024-03-23,1865.11,Operations,Apex Holdings
TXN10606,2024-01-29,6269.45,Finance Dept,ABC Corp
TXN10180,2024-03-12,2280.21,Admin Dept,ABC Corp
TXN10301,2024-03-08,2872.9,Admin Dept,TechNova
TXN10759,2024-01-04,7915.34,Finance Dept,Zenith Logistics
TXN10712,2024-02-18,1608.93,IT Dept,QuickFix IT
TXN10723,2024-02-13,2429.1,Finance Dept,Zenith Logistics
TXN10685,2024-02-27,5324.31,Finance Dept,TechNova
TXN30090,2024-03-01,8617.74,Admin Dept,Summit Group
TXN10517,2024-02-07,5327.84,Operations,BlueWave Media
TXN30095,2024-02-25,9454.81,Admin Dept,Summit Group
TXN10045,2024-02-11,2314.38,HR Dept,QuickFix IT
TXN30020,2024-01-30,9159.48,Admin Dept,Summit Group
TXN10157,2024-02-14,3290.27,Operations,Apex Holdings
TXN20042,2024-01-15,2035.29,Finance Dept,Apex Holding
TXN10171,2024-03-07,2206.06,IT Dept,Apex Holdings
TXN10016,2024-02-27,6614.17,HR Dept,Global Supplies
TXN10511,2024-03-31,5764.57,Operations,Summit Group
TXN10048,2024-01-15,183.56,Operations,ABC Corp
TXN30082,2024-02-01,9533.99,Admin Dept,Summit Group
TXN30051,2024-02-25,8807.76,Admin Dept,Summit Group
TXN10515,2024-01-04,1408.83,Finance Dept,TechNova
TXN30063,2024-03-01,8802.96,Admin Dept,Summit Group
TXN10480,2024-03-23,4593.37,IT Dept,Summit Group
TXN10283,2024-03-12,6226.35,Operations,Apex Holdings
TXN10718,2024-01-07,5533.21,HR Dept,Summit Group
TXN20068,2024-01-15,3854.89,Finance Dept,Global Supply Co.
TXN10225,2024-03-17,1338.76,Admin Dept,TechNova
TXN10026,2024-03-30,766.83,Finance Dept,BlueWave Media
TXN30065,2024-03-23,8540.42,Admin Dept,Summit Group
TXN10437,2024-01-21,5368.42,HR Dept,Global Supplies
TXN30062,2024-02-16,8646.22,Admin Dept,Summit Group
TXN10364,2024-03-20,4267.17,Operations,ABC Corp
TXN10229,2024-03-30,1168.57,Finance Dept,QuickFix IT
TXN10037,2024-01-11,6443.36,HR Dept,Zenith Logistics
TXN30076,2024-02-26,8647.02,Admin Dept,Summit Group
TXN10374,2024-02-16,5180.51,Finance Dept,TechNova
TXN10469,2024-02-26,4726.11,Operations,ABC Corp
TXN30078,2024-02-13,9131.32,Admin Dept,Summit Group
TXN20041,2024-01-10,2092.54,Finance Dept,Apex Holding
TXN10704,2024-02-22,3516.55,Finance Dept,BlueWave Media
TXN20032,2024-01-28,4198.21,Finance Dept,Apex Holdings LLC
TXN10194,2024-01-18,1186.03,Operations,Summit Group
TXN20045,2024-02-08,3518.06,Finance Dept,Global Supply Co.
TXN20055,2024-01-20,2012.8,Finance Dept,Global Supply Co.
TXN10503,2024-03-14,2627.85,IT Dept,Summit Group
TXN30080,2024-02-15,8745.3,Admin Dept,Summit Group
TXN20021,2024-03-01,2289.0,Finance Dept,ABC Corp.
TXN10579,2024-02-29,2103.63,IT Dept,TechNova
TXN30079,2024-01-22,9220.93,Admin Dept,Summit Group
TXN10162,2024-01-13,3932.9,Operations,Global Supplies
TXN30019,2024-01-18,9250.85,Admin Dept,Summit Group
TXN10152,2024-02-22,2158.77,Finance Dept,QuickFix IT
TXN10801,2024-03-02,1897.51,IT Dept,Zenith Logistics
TXN10005,2024-02-16,1200.0,Finance Dept,ABC Corp
TXN10755,2024-03-01,3875.23,Finance Dept,TechNova
TXN10111,2024-01-09,1844.95,HR Dept,ABC Corp
TXN10226,2024-02-29,2210.26,IT Dept,ABC Corp
