transaction_id,timestamp,amount,source_entity,destination_entity
TXN10688,2024-03-22,428.51,Admin Dept,Apex Holdings
TXN10103,2024-02-17,3408.11,Operations,QuickFix IT
TXN10421,2024-03-27,3414.01,HR Dept,BlueWave Media
TXN10419,2024-01-17,581.36,Finance Dept,Summit Group
TXN10750,2024-03-30,1116.68,Operations,BlueWave Media
TXN10586,2024-03-02,2295.85,Admin Dept,Summit Group
TXN10780,2024-01-27,6538.43,Admin Dept,BlueWave Media
TXN10672,2024-01-16,3945.3,IT Dept,TechNova
TXN10119,2024-01-27,5962.09,HR Dept,BlueWave Media
TXN10053,2024-01-05,2793.76,HR Dept,ABC Corp
TXN10151,2024-03-22,3396.02,Finance Dept,ABC Corp
TXN10403,2024-03-26,2791.0,Finance Dept,Apex Holdings
TXN30056,2024-02-08,9283.54,Admin Dept,Summit Group
TXN10207,2024-02-25,1388.96,IT Dept,TechNova
TXN10658,2024-01-26,3430.09,Admin Dept,Global Supplies
TXN20034,2024-03-27,3977.99,Finance Dept,A.B.C. Corp
TXN10762,2024-01-27,4628.72,IT Dept,BlueWave Media
TXN10008,2024-02-29,4723.51,HR Dept,ABC Corp
TXN10807,2024-03-31,1407.78,Admin Dept,TechNova
TXN10036,2024-02-01,2368.54,HR Dept,BlueWave Media
TXN10452,2024-01-03,2707.2,Admin Dept,QuickFix IT
TXN10651,2024-02-26,352.29,IT Dept,ABC Corp
TXN10253,2024-03-19,6485.16,IT Dept,TechNova
TXN10303,2024-03-03,1355.62,Admin Dept,Zenith Logistics
TXN10746,2024-01-05,3224.4,IT Dept,Zenith Logistics
TXN10571,2024-03-24,2520.4,Admin Dept,Apex Holdings
TXN10623,2024-02-18,1519.4,HR Dept,QuickFix IT
TXN10732,2024-02-20,1626.72,HR Dept,BlueWave Media
TXN30002,2024-03-11,8858.41,Admin Dept,Summit Group
TXN10262,2024-01-08,6195.16,HR Dept,QuickFix IT
TXN10610,2024-01-24,640.97,IT Dept,QuickFix IT
TXN10297,2024-01-14,1984.31,Finance Dept,Summit Group
TXN10414,2024-01-04,346.98,Admin Dept,Zenith Logistics
TXN10150,2024-02-18,7239.67,Finance Dept,BlueWave Media
TXN10788,2024-03-18,4934.99,Finance Dept,TechNova
TXN10640,2024-01-10,4450.69,IT Dept,QuickFix IT
TXN30000,2024-01-24,8258.87,Admin Dept,Summit Group
TXN10550,2024-03-13,5947.39,HR Dept,Zenith Logistics
TXN20077,2024-03-06,3149.02,Finance Dept,Apex Holding
TXN10488,2024-01-11,2991.12,HR Dept,TechNova
TXN10147,2024-02-18,6851.69,IT Dept,Zenith Logistics
TXN10146,2024-02-21,537.56,HR Dept,Summit Group
TXN10720,2024-03-20,3515.93,IT Dept,Apex Holdings
TXN30042,2024-01-18,8406.49,Admin Dept,Summit Group
TXN10739,2024-03-07,2181.14,IT Dept,QuickFix IT
TXN10659,2024-02-18,2750.53,IT Dept,QuickFix IT
TXN10348,2024-01-12,7711.87,Admin Dept,Apex Holdings
TXN10463,2024-02-17,3696.32,Admin Dept,Apex Holdings
TXN10325,2024-02-28,1310.67,Operations,Apex Holdings
TXN10186,2024-02-25,5942.4,Finance Dept,Zenith Logistics
TXN10123,2024-02-22,7318.93,IT Dept,Global Supplies
TXN20044,2024-01-21,3855.11,Finance Dept,TechNova L.T.D.
TXN10608,2024-02-04,5704.82,Operations,Apex Holdings
TXN10143,2024-02-23,1668.02,Admin Dept,BlueWave Media
TXN30069,2024-03-06,9664.17,Admin Dept,Summit Group
TXN10197,2024-03-02,7623.77,IT Dept,Zenith Logistics
TXN10609,2024-01-11,3996.26,IT Dept,ABC Corp
TXN10279,2024-03-30,1595.0,Operations,BlueWave Media
TXN10293,2024-01-24,4581.07,Operations,Global Supplies
TXN10400,2024-02-02,1482.47,HR Dept,QuickFix IT
TXN10122,2024-03-06,1890.36,HR Dept,Global Supplies
TXN10183,2024-01-21,1281.29,HR Dept,QuickFix IT
TXN10202,2024-03-01,1662.4,IT Dept,Apex Holdings
TXN10438,2024-03-03,1667.2,Admin Dept,Apex Holdings
TXN10246,2024-03-10,5355.62,Operations,Global Supplies
TXN10415,2024-02-18,3840.2,IT Dept,QuickFix IT
TXN30043,2024-01-12,8779.44,Admin Dept,Summit Group
TXN10765,2024-01-19,1173.67,HR Dept,QuickFix IT
TXN30017,2024-02-02,8824.21,Admin Dept,Summit Group
TXN20026,2024-03-17,4398.01,Finance Dept,ABC Corporation
TXN20078,2024-02-10,2912.71,Finance Dept,Global Supplies Inc
TXN10129,2024-01-25,2133.25,Admin Dept,TechNova
TXN10637,2024-03-22,2746.91,Operations,BlueWave Media
TXN10402,2024-01-22,1940.66,Operations,Global Supplies
TXN10784,2024-03-18,1733.4,IT Dept,TechNova
TXN10770,2024-02-24,5958.07,Operations,Zenith Logistics
TXN10735,2024-03-30,5624.9,HR Dept,Zenith Logistics
TXN30024,2024-01-16,9697.82,Admin Dept,Summit Group
TXN10219,2024-01-01,5877.3,IT Dept,TechNova
TXN10641,2024-02-22,2529.96,Operations,BlueWave Media
TXN30026,2024-03-01,9662.78,Admin Dept,Summit Group
TXN10752,2024-01-29,2718.8,IT Dept,BlueWave Media
TXN10806,2024-03-11,5802.43,Operations,Apex Holdings
TXN30030,2024-02-05,9942.01,Admin Dept,Summit Group
TXN10624,2024-03-04,2916.48,Operations,TechNova
TXN20065,2024-03-13,4373.69,Finance Dept,ABC Corporation
TXN10760,2024-02-25,261.22,IT Dept,Zenith Logistics
TXN10386,2024-02-04,2992.0,IT Dept,Global Supplies
TXN30083,2024-03-15,8717.85,Admin Dept,Summit Group
TXN10509,2024-02-24,798.58,HR Dept,Global Supplies
TXN10267,2024-03-05,1581.77,Finance Dept,TechNova
TXN20010,2024-03-12,2448.98,Finance Dept,Apex Holdings LLC
TXN10441,2024-03-01,1556.35,Finance Dept,QuickFix IT
TXN10496,2024-03-20,2117.58,Operations,Global Supplies
TXN10112,2024-03-14,4855.75,HR Dept,Global Supplies
TXN10691,2024-03-05,3780.66,Operations,Global Supplies
TXN10232,2024-01-13,1168.6,Finance Dept,Global Supplies
TXN20060,2024-02-09,3200.17,Finance Dept,TechNova L.T.D.
TXN10607,2024-03-30,3304.31,IT Dept,Global Supplies
TXN10671,2024-03-09,5720.73,IT Dept,ABC Corp
TXN10373,2024-01-12,4560.78,Operations,Global Supplies
TXN30092,2024-02-14,9556.86,Admin Dept,Summit Group
TXN20033,2024-03-06,2742.18,Finance Dept,QuickFix IT Solutions
TXN10233,2024-02-10,5199.64,Finance Dept,ABC Corp
TXN10785,2024-01-12,2327.47,Operations,Global Supplies
TXN10676,2024-01-08,3306.03,Finance Dept,Zenith Logistics
TXN10317,2024-01-18,1857.72,Finance Dept,QuickFix IT
TXN10648,2024-01-18,6341.37,IT Dept,TechNova
TXN10410,2024-02-26,6516.79,Operations,TechNova
TXN30009,2024-01-07,9109.81,Admin Dept,Summit Group
TXN10709,2024-03-29,1426.83,Operations,TechNova
TXN10358,2024-02-05,2127.34,Finance Dept,Apex Holdings
TXN10258,2024-01-03,6787.89,IT Dept,Global Supplies
TXN10744,2024-02-15,678.55,Finance Dept,Zenith Logistics
TXN10627,2024-02-09,1984.08,Finance Dept,ABC Corp
TXN10632,2024-02-28,1105.35,Admin Dept,Summit Group
TXN10282,2024-02-06,7588.72,Operations,TechNova
TXN10376,2024-02-19,4973.2,Admin Dept,Zenith Logistics
TXN10384,2024-01-01,1987.77,Operations,BlueWave Media
TXN10224,2024-02-09,2289.55,HR Dept,BlueWave Media
TXN30064,2024-02-04,9598.36,Admin Dept,Summit Group
TXN20005,2024-03-23,3723.37,Finance Dept,Global Supply Co.
TXN10472,2024-03-28,3606.06,Admin Dept,ABC Corp
TXN10347,2024-03-05,6115.27,Operations,ABC Corp
TXN10505,2024-02-03,312.02,IT Dept,Apex Holdings
TXN10639,2024-03-14,2852.99,Operations,Apex Holdings
TXN30098,2024-01-02,8862.17,Admin Dept,Summit Group
TXN30039,2024-03-05,9230.26,Admin Dept,Summit Group
TXN30016,2024-01-07,9531.27,Admin Dept,Summit Group
TXN10619,2024-03-25,4139.14,IT Dept,Apex Holdings
TXN20046,2024-01-04,3210.3,Finance Dept,ABC Corporation
TXN10803,2024-02-08,2367.28,IT Dept,Global Supplies
TXN10645,2024-01-29,277.65,Operations,Global Supplies
TXN20037,2024-01-27,4496.16,Finance Dept,Quick Fix IT
TXN10556,2024-01-14,1521.56,Finance Dept,BlueWave Media
TXN30068,2024-02-21,8427.63,Admin Dept,Summit Group
TXN10577,2024-03-17,2183.95,Admin Dept,BlueWave Media
TXN10795,2024-03-01,5614.29,Operations,TechNova
TXN10085,2024-03-20,3299.38,HR Dept,Global Supplies
TXN10242,2024-02-24,7360.37,IT Dept,BlueWave Media
TXN10698,2024-01-02,5625.27,IT Dept,Apex Holdings
TXN10159,2024-02-29,3694.85,Operations,QuickFix IT
TXN10524,2024-01-10,1307.44,Admin Dept,Summit Group
TXN10035,2024-03-28,2107.67,HR Dept,TechNova
TXN10540,2024-01-15,1483.09,Admin Dept,QuickFix IT
TXN10170,2024-03-16,1943.36,HR Dept,QuickFix IT
TXN10654,2024-02-24,595.91,HR Dept,Zenith Logistics
TXN30001,2024-01-13,9760.81,Admin Dept,Summit Group
TXN20048,2024-01-02,2236.4,Finance Dept,Apex Holding
TXN20038,2024-01-04,2382.35,Finance Dept,ABC Corporation
TXN30055,2024-03-27,8182.39,Admin Dept,Summit Group
TXN10733,2024-03-13,4421.7,IT Dept,TechNova
TXN10095,2024-03-04,1975.79,IT Dept,BlueWave Media
TXN10563,2024-03-22,2785.52,HR Dept,Zenith Logistics
TXN10240,2024-03-01,1686.99,IT Dept,TechNova
TXN10742,2024-03-16,5938.36,Admin Dept,Zenith Logistics
TXN10574,2024-02-15,2228.48,Admin Dept,Summit Group
TXN10690,2024-03-08,120.36,IT Dept,Summit Group
TXN10460,2024-03-04,1456.96,HR Dept,Summit Group
TXN10553,2024-02-20,3325.99,Admin Dept,QuickFix IT
TXN20079,2024-03-09,2867.18,Finance Dept,Global Supply Co.
TXN10206,2024-02-18,1381.09,Operations,Summit Group
TXN10392,2024-03-27,2950.54,Finance Dept,Global Supplies
TXN10794,2024-01-30,6385.97,HR Dept,Global Supplies
TXN10397,2024-03-03,4705.13,Admin Dept,ABC Corp
TXN10766,2024-01-23,3413.57,Finance Dept,ABC Corp
TXN20039,2024-01-20,4207.1,Finance Dept,TechNova L.T.D.
TXN10217,2024-01-06,2841.56,Admin Dept,Zenith Logistics
TXN10004,2024-03-18,5126.02,Admin Dept,Summit Group
TXN10768,2024-02-12,6697.24,Finance Dept,Summit Group
TXN10642,2024-02-02,1167.55,IT Dept,Summit Group
TXN30040,2024-02-16,9237.29,Admin Dept,Summit Group
TXN10612,2024-03-05,1600.82,Finance Dept,Summit Group
TXN10738,2024-01-30,162.59,Operations,Summit Group
TXN10546,2024-01-16,1959.18,Finance Dept,Zenith Logistics
TXN10725,2024-03-01,5442.82,Finance Dept,QuickFix IT
TXN10683,2024-02-11,2716.82,Operations,ABC Corp
TXN10098,2024-03-08,4405.07,Admin Dept,Zenith Logistics
TXN10804,2024-02-13,2823.06,IT Dept,ABC Corp
TXN10727,2024-02-02,6400.64,IT Dept,BlueWave Media
TXN10573,2024-02-08,1327.39,Finance Dept,Global Supplies
TXN10406,2024-02-25,3188.56,Admin Dept,Summit Group
TXN10502,2024-01-09,2452.37,Finance Dept,BlueWave Media
TXN10047,2024-01-05,2146.92,Finance Dept,BlueWave Media
TXN10032,2024-01-19,2813.14,Admin Dept,QuickFix IT
TXN10779,2024-03-04,2343.93,Finance Dept,Apex Holdings
TXN20030,2024-01-13,4349.62,Finance Dept,Apex Holding
TXN10200,2024-03-16,5402.98,HR Dept,Zenith Logistics
TXN10134,2024-03-30,4955.27,Operations,BlueWave Media
TXN10027,2024-03-14,1828.88,IT Dept,Zenith Logistics
TXN20071,2024-01-20,3639.84,Finance Dept,Quick Fix IT
TXN10230,2024-01-17,377.14,HR Dept,BlueWave Media
TXN10489,2024-02-27,7644.58,Admin Dept,Global Supplies
TXN10772,2024-03-22,6804.75,IT Dept,TechNova
TXN10378,2024-02-02,3108.38,Finance Dept,Summit Group
TXN10288,2024-01-10,6220.05,Operations,ABC Corp
TXN10418,2024-03-06,3583.54,Finance Dept,QuickFix IT
TXN10674,2024-03-25,7702.56,Admin Dept,BlueWave Media
TXN10391,2024-03-19,3789.49,Admin Dept,TechNova
TXN10592,2024-03-13,6247.82,IT Dept,Global Supplies
TXN10498,2024-01-14,5898.52,Operations,Summit Group
TXN10138,2024-02-21,329.28,HR Dept,QuickFix IT
TXN10062,2024-02-16,2428.48,Admin Dept,TechNova
TXN10471,2024-03-30,612.24,IT Dept,Apex Holdings
TXN10647,2024-02-06,6235.88,Operations,ABC Corp
TXN10128,2024-02-26,4260.85,HR Dept,TechNova
TXN30087,2024-02-03,9101.73,Admin Dept,Summit Group
TXN10520,2024-03-27,1501.72,Operations,Global Supplies
TXN20029,2024-01-03,4734.05,Finance Dept,ABC Corp.
TXN30073,2024-01-14,8829.72,Admin Dept,Summit Group
TXN10064,2024-03-16,4115.33,Admin Dept,ABC Corp
TXN20003,2024-01-01,4359.74,Finance Dept,A.B.C. Corp
TXN10014,2024-01-24,263.38,Operations,Global Supplies
TXN10156,2024-03-15,221.0,Finance Dept,ABC Corp
TXN10040,2024-02-15,1181.72,Operations,BlueWave Media
TXN10492,2024-01-21,3390.13,HR Dept,Zenith Logistics
TXN10379,2024-03-06,1629.36,Admin Dept,Summit Group
TXN10187,2024-03-29,3548.91,HR Dept,ABC Corp
TXN10763,2024-01-29,3224.8,Operations,Zenith Logistics
TXN10216,2024-02-22,2637.82,IT Dept,Zenith Logistics
TXN10791,2024-03-08,3218.61,HR Dept,BlueWave Media
TXN10052,2024-03-24,368.32,IT Dept,Zenith Logistics
TXN20069,2024-03-15,2529.68,Finance Dept,Tech Nova Ltd
TXN10337,2024-01-05,2745.86,IT Dept,Global Supplies
TXN10748,2024-03-01,1679.9,Admin Dept,TechNova
TXN10719,2024-02-14,6204.59,Admin Dept,Apex Holdings
TXN10724,2024-02-05,7695.66,IT Dept,Global Supplies
TXN10295,2024-01-05,7362.95,Admin Dept,Global Supplies
TXN10701,2024-01-28,3825.39,HR Dept,Zenith Logistics
TXN10251,2024-03-16,1760.23,IT Dept,Global Supplies
TXN10726,2024-01-23,1997.04,IT Dept,QuickFix IT
TXN10461,2024-03-26,136.07,Admin Dept,TechNova
TXN10455,2024-02-23,4636.64,Finance Dept,QuickFix IT
TXN40006,Not-A-Date,800.0,HR Dept,Global Supplies
TXN20006,2024-03-03,3009.51,Finance Dept,QuickFix IT Solutions
TXN20053,2024-03-27,4709.44,Finance Dept,Global Supply Co.
TXN10269,2024-02-01,2531.71,Admin Dept,BlueWave Media
TXN10201,2024-02-13,3377.53,Finance Dept,Summit Group
TXN10161,2024-01-14,1828.2,IT Dept,Global Supplies
TXN10555,2024-03-31,2891.9,Operations,Global Supplies
TXN10729,2024-02-02,3953.66,Finance Dept,Summit Group
TXN10401,2024-03-21,6562.44,Admin Dept,ABC Corp
TXN10702,2024-02-05,2245.22,HR Dept,Global Supplies
TXN10476,2024-02-20,376.09,Finance Dept,Apex Holdings
TXN20012,2024-02-11,2268.39,Finance Dept,QuickFix I.T.
TXN10771,2024-01-09,5544.06,IT Dept,Global Supplies
TXN10105,2024-03-22,6730.71,Finance Dept,TechNova
TXN10565,2024-01-06,2883.01,IT Dept,Global Supplies
TXN10389,2024-01-10,3140.54,Operations,QuickFix IT
TXN10001,2024-01-08,6350.33,Operations,Global Supplies
TXN30048,2024-03-24,9661.09,Admin Dept,Summit Group
TXN30093,2024-01-07,9592.68,Admin Dept,Summit Group
TXN10561,2024-03-21,1377.03,HR Dept,QuickFix IT
TXN10080,2024-03-13,3546.62,Operations,Summit Group
TXN10205,2024-01-20,1500.29,Admin Dept,BlueWave Media
TXN10034,2024-01-16,2653.89,Admin Dept,Apex Holdings
TXN10775,2024-01-25,3184.08,HR Dept,Apex Holdings
TXN10508,2024-02-20,1583.59,Admin Dept,Zenith Logistics
TXN10427,2024-01-23,2325.15,IT Dept,Apex Holdings
TXN10454,2024-02-11,2367.63,Finance Dept,Apex Holdings
TXN10366,2024-01-21,197.67,Operations,QuickFix IT
TXN10091,2024-02-17,2315.23,Finance Dept,TechNova
TXN10339,2024-03-23,4373.97,Operations,BlueWave Media
TXN30008,2024-03-15,9543.04,Admin Dept,Summit Group
TXN10564,2024-02-21,6443.15,Operations,Apex Holdings
TXN10345,2024-01-12,2977.48,Operations,TechNova
TXN10776,2024-02-14,2595.01,Finance Dept,Summit Group
TXN10241,2024-03-03,3800.26,IT Dept,ABC Corp
TXN10013,2024-01-08,2657.9,IT Dept,Summit Group
TXN10315,2024-03-01,5210.86,IT Dept,TechNova
TXN10600,2024-01-12,6539.86,IT Dept,Apex Holdings
TXN10387,2024-03-19,5442.08,Operations,QuickFix IT
TXN10273,2024-01-06,5519.4,Finance Dept,ABC Corp
TXN10166,2024-03-09,2439.91,Finance Dept,Zenith Logistics
TXN20031,2024-03-19,3647.57,Finance Dept,TechNova L.T.D.
TXN10005,2024-02-16,1200.0,Finance Dept,ABC Corp
TXN10646,2024-02-20,5984.81,Admin Dept,Global Supplies
TXN20009,2024-03-25,2786.99,Finance Dept,ABC Corporation
TXN10484,2024-03-07,3262.68,Finance Dept,Global Supplies
TXN30091,2024-01-21,9387.61,Admin Dept,Summit Group
TXN10504,2024-03-08,1520.65,IT Dept,BlueWave Media
TXN20022,2024-01-19,3119.32,Finance Dept,ABC Corp.
TXN10243,2024-03-20,6963.91,HR Dept,QuickFix IT
TXN10566,2024-03-02,2263.18,IT Dept,QuickFix IT
TXN20066,2024-01-28,2680.58,Finance Dept,Quick Fix IT
TXN10562,2024-02-07,5918.36,Finance Dept,Global Supplies
TXN10686,2024-03-02,2560.24,HR Dept,ABC Corp
TXN10189,2024-02-17,2577.4,HR Dept,QuickFix IT
TXN10782,2024-03-31,1913.7,Admin Dept,Apex Holdings
TXN10699,2024-03-15,2140.78,IT Dept,Summit Group
TXN10475,2024-02-22,2676.42,HR Dept,Global Supplies
TXN10681,2024-02-20,1162.55,IT Dept,Apex Holdings
TXN10510,2024-01-04,186.96,Admin Dept,Apex Holdings
TXN10058,2024-02-02,2464.51,Admin Dept,Zenith Logistics
TXN10474,2024-02-03,1739.23,Finance Dept,BlueWave Media
TXN10560,2024-03-16,6246.19,IT Dept,TechNova
TXN20047,2024-01-07,3091.21,Finance Dept,Apex Holding
TXN10747,2024-03-18,2148.86,Operations,TechNova
TXN10252,2024-01-19,2880.67,Admin Dept,Apex Holdings
TXN10021,2024-02-13,6436.53,Admin Dept,BlueWave Media
TXN10313,2024-03-28,2430.63,HR Dept,Global Supplies
TXN10459,2024-01-30,4711.8,HR Dept,TechNova
TXN10160,2024-03-05,1364.25,Finance Dept,Apex Holdings
TXN10276,2024-01-16,3514.79,Operations,Apex Holdings
TXN30066,2024-02-22,9258.56,Admin Dept,Summit Group
TXN10191,2024-03-22,1895.8,IT Dept,Summit Group
TXN10385,2024-01-01,5359.99,Finance Dept,BlueWave Media
TXN10805,2024-02-02,2975.87,Admin Dept,BlueWave Media
TXN10413,2024-01-04,1554.72,IT Dept,BlueWave Media
TXN10491,2024-01-04,1870.75,IT Dept,TechNova
TXN10343,2024-03-24,1535.48,IT Dept,Apex Holdings
TXN10769,2024-02-07,1582.84,Admin Dept,Summit Group
TXN10308,2024-02-09,5971.58,Finance Dept,ABC Corp
TXN10661,2024-01-30,7820.26,Operations,Summit Group
TXN10130,2024-01-10,1528.85,IT Dept,Apex Holdings
TXN10663,2024-02-09,1469.2,Finance Dept,Summit Group
TXN20062,2024-03-08,4927.74,Finance Dept,ABC Corp.
TXN10099,2024-01-16,131.85,IT Dept,TechNova
TXN10372,2024-01-25,355.75,HR Dept,BlueWave Media
TXN10087,2024-01-15,5970.13,Finance Dept,Zenith Logistics
TXN10458,2024-03-27,3535.0,Admin Dept,ABC Corp
TXN10330,2024-03-21,1161.32,Admin Dept,TechNova
TXN10214,2024-01-29,1407.18,Finance Dept,Global Supplies
TXN10466,2024-01-18,2348.47,IT Dept,Zenith Logistics
TXN10121,2024-01-28,4883.19,IT Dept,Apex Holdings
TXN10614,2024-02-21,6437.7,Admin Dept,BlueWave Media
TXN10020,2024-03-23,1287.6,IT Dept,QuickFix IT
TXN10700,2024-01-19,193.98,Operations,TechNova
TXN10071,2024-01-02,5812.1,Admin Dept,Summit Group
TXN10106,2024-03-23,193.96,IT Dept,Global Supplies
TXN10270,2024-03-25,1537.35,Operations,ABC Corp
TXN20051,2024-03-23,3666.46,Finance Dept,ABC Corporation
TXN10435,2024-02-27,5604.95,Admin Dept,QuickFix IT
TXN10102,2024-01-16,5182.19,Admin Dept,QuickFix IT
